feature	Lachnospiraceae.NK4A136.group	Methylobacterium	Streptococcus	Neisseriaceae	Paucibacter	Rhodococcus	Micrococcus	Massilia	Dermacoccus	Lactobacillus	Actinomyces	Noviherbaspirillum	Deinococcus	Aeromonas	Brevundimonas	Brevibacterium	Luteolibacter	Arcobacter	Tychonema.CCAP.1459.11B	Agathobacter	Veillonella	Abiotrophia	Actinomycetospora	Granulicatella	Anoxybacillus	Mobilicoccus	Chroococcidiopsaceae	Haemophilus	Klebsiella	Anaerococcus	Thermus	Frondihabitans	Hafnia.Obesumbacterium	Curtobacterium	Citrobacter	Ephemeroptericola	Geobacillus	Pseudomonas	Tetragenococcus	Bifidobacterium	Psychrobacter	Lachnoclostridium	Exiguobacterium	Staphylococcus	Segatella	Flavobacterium	Marisediminicola	Clostridium	Cetobacterium	Oxalobacteraceae	Rathayibacter	Akkermansia	Peptoniphilus	Sphingobacterium	Malacoplasma	Lawsonella	Carnobacterium	Serratia	Paracoccaceae	Cloacibacterium	Pedobacter	Allomeiothermus	Mycobacterium	Parageobacillus	Methylorubrum	Roseomonas	Enterococcus	Bacteroides	Alistipes	Sphingomonas	Arthrobacter	Plesiomonas	Knoellia	Comamonadaceae	Dolosigranulum	Rhizobiaceae	Corynebacterium	Blastococcus	Caldicellulosiruptor	Undibacterium	Kocuria	Bacillus	Blautia	Nakamurella	Acinetobacter	Lautropia	Rhodoferax	Limnohabitans	Comamonas	Lactococcus	Patulibacter	Escherichia.Shigella	Bradyrhizobium	Rothia	Muribaculaceae	Turicibacter	Enhydrobacter	Aggregatibacter	Dubosiella	Neisseria	Ramlibacter	Paracoccus	Faecalibacterium	Iodobacter	Chryseobacterium	Mesomycoplasma
SSH_7	1.46560650981615	0.184672664354081	1.14018410938152	-0.731618067520074	6.10946307819407	1.06014140170798	-0.731618067520074	1.51967373108642	-0.32615295941191	3.39551631752502	-1.42476524808002	-1.42476524808002	-1.42476524808002	5.27596586146779	-1.42476524808002	-1.42476524808002	-1.42476524808002	-0.0384708869601287	-1.42476524808002	1.28328495302219	0.366994221148036	-1.42476524808002	-1.42476524808002	-0.731618067520074	-1.42476524808002	0.184672664354081	-0.0384708869601287	-0.731618067520074	0.7724593292562	0.366994221148036	-1.42476524808002	-1.42476524808002	-1.42476524808002	-1.42476524808002	-0.32615295941191	2.10159527653614	4.38036972083647	0.366994221148036	5.29424790630524	1.06014140170798	-1.42476524808002	1.28328495302219	0.184672664354081	2.15875369037609	1.90743926209518	5.02570517406416	-0.731618067520074	2.26411420603392	-0.731618067520074	-1.42476524808002	-1.42476524808002	3.00605155076329	-1.42476524808002	-1.42476524808002	4.07649296246471	-1.42476524808002	1.6662772052783	2.77992737131095	-0.731618067520074	-0.731618067520074	1.46560650981615	4.33097696550689	-1.42476524808002	3.73429005113451	1.28328495302219	-1.42476524808002	0.366994221148036	3.18040493790807	2.35942438583824	0.184672664354081	0.521144900975294	0.877819844914027	-1.42476524808002	-1.42476524808002	-1.42476524808002	-0.32615295941191	2.18615266456421	-1.42476524808002	4.6011007257453	-1.42476524808002	1.46560650981615	-0.32615295941191	1.51967373108642	-1.42476524808002	1.71072896784913	-1.42476524808002	5.0413794761576	-1.42476524808002	-0.32615295941191	2.6356777624664	-1.42476524808002	-0.731618067520074	0.877819844914027	-0.731618067520074	3.34591937638565	3.37925579665324	0.521144900975294	-0.32615295941191	2.48725775734813	0.184672664354081	0.366994221148036	-1.42476524808002	2.33643486761354	0.184672664354081	3.06387112165212	4.10068769105176
SSH_8	1.17936637447618	0.604002229572617	1.35121663140284	-1.5932223477636	5.87643182516853	1.11482785333861	-1.5932223477636	1.96212571372581	-0.494610059095493	3.09812553446554	-1.5932223477636	-1.5932223477636	0.0162155646704978	5.45690017250546	-1.5932223477636	-1.5932223477636	-0.900075167203657	-1.5932223477636	-0.206927986643712	1.23999099629261	0.0162155646704978	-0.900075167203657	-1.5932223477636	-0.206927986643712	-1.5932223477636	-1.5932223477636	-1.5932223477636	3.30461745218731	0.486219193916233	-0.206927986643712	-1.5932223477636	-1.5932223477636	-1.5932223477636	-1.5932223477636	0.0162155646704978	4.57847824964731	1.90328521370288	3.5066440800606	5.48511923179407	0.804672925034768	-0.900075167203657	1.54227186816555	-0.494610059095493	2.01769556488062	1.87251355503612	6.17868790867216	-1.5932223477636	2.23541904872549	1.87251355503612	7.03890538174473	-1.5932223477636	2.91763715875325	-1.5932223477636	-1.5932223477636	3.89157458572705	-1.5932223477636	0.604002229572617	2.56566073559607	-0.494610059095493	-0.900075167203657	1.11482785333861	-0.900075167203657	-1.5932223477636	4.12380535364262	-0.206927986643712	-1.5932223477636	0.709362745230443	2.89541402196854	2.09565710635033	0.0162155646704978	0.486219193916233	0.486219193916233	-1.5932223477636	-1.5932223477636	-0.206927986643712	-0.900075167203657	1.11482785333861	-1.5932223477636	-0.900075167203657	4.98045781919704	0.971727009697934	-1.5932223477636	0.486219193916233	-1.5932223477636	1.70261451824073	-0.494610059095493	5.91830230062726	7.072907956427	-1.5932223477636	4.41559083767899	-0.494610059095493	-0.494610059095493	0.804672925034768	-1.5932223477636	2.91763715875325	3.3696222824963	0.198537121464452	0.352687801291711	2.29859795034702	-0.900075167203657	0.0162155646704978	-1.5932223477636	2.29859795034702	4.35481264141704	-0.206927986643712	3.96745928325192
WH21_11	0.160621823849967	5.2054535756278	6.5015902093257	-0.445513979720348	8.22901908634512	2.90321983240607	-3.8467113613825	7.69646198874544	3.25661070114361	2.04493285044327	1.51926465363935	3.94522459555555	-2.46041700026261	3.12776754964254	-2.2372734489484	-3.8467113613825	-3.8467113613825	-2.05495189215445	-2.46041700026261	0.443748079765887	2.11943537774119	2.67685094476701	2.96563373279497	2.21007265184612	-3.8467113613825	-1.3618047115945	-1.3618047115945	-1.90080121232719	4.77141254861217	-2.2372734489484	-3.8467113613825	4.77249675544046	-3.8467113613825	4.98616809889511	-3.8467113613825	-3.8467113613825	2.8819172517022	5.98485045158204	4.70797027444473	0.247633200839597	-1.44881608858413	-0.263192422926394	2.22402636661999	6.21655386684601	0.607635934871003	-0.183149715252858	-3.8467113613825	1.26527642697404	-1.44881608858413	-3.8467113613825	-3.8467113613825	1.49562289058231	-3.8467113613825	2.0960880137442	3.32571321574234	3.57266922153619	4.18597351458512	4.95355328992783	-3.8467113613825	1.61712044364311	8.31644334466855	2.46320691684401	2.74496237062615	3.11742425103574	2.6240881424001	-2.05495189215445	-0.23579344873828	1.82316956159802	1.2095344439658	4.51218925103914	4.71831915944789	2.60691363751019	-3.8467113613825	-2.2372734489484	2.48122542234669	-2.05495189215445	5.43231516838213	2.83664958438377	-2.46041700026261	1.76276043380246	5.7045200413766	-2.74809907271439	-0.157831907268568	0.415968515658812	7.60647471483686	4.43754043623941	6.28780854388807	3.187676568533	3.79485307987847	3.07593253009338	4.51965894029915	2.45407443328074	3.52288935914391	2.77735386641739	2.04769147288235	2.31660344265214	3.29769581893863	-1.76726981970267	1.44155566931203	4.99328970446089	-1.07412263914272	-2.74809907271439	0.880676457329837	-2.2372734489484	3.20600968784982	4.39182556878927
WH21_12	-0.238210846632529	5.3020718254703	7.10390793050042	-4.84338103262062	7.7557163258594	2.81626192194406	3.19577635785262	6.3608702254184	2.88811099662506	1.26808630688206	4.27176915235181	2.44281068208176	-3.05162156339257	1.40272573286094	1.92626094423188	3.5317876587662	-4.84338103262062	-2.27843167515908	-3.45708667150073	-0.580701155579305	4.02868548078772	3.37405750510957	0.682071906511163	4.35468430847995	-4.84338103262062	-2.27843167515908	6.06693241295291	4.90216533184693	5.20039006536256	2.61653373362048	-0.525892919084311	2.29786408972987	2.66978251261345	3.20508771104826	-3.23394312018652	-4.84338103262062	-1.58528449459914	5.20438000907193	3.36728699854236	-0.594885790571261	1.13803317863386	-0.818029341885471	-3.23394312018652	5.40691797922983	-0.198990133479248	2.96005402433155	-2.89747088356531	0.429618525943126	3.31599370415481	2.41221024163304	1.21105831364875	0.833372769647661	1.35509768387169	2.71565722282276	2.08024759551781	1.62896526188028	3.23561722606453	2.8181460487379	2.80010187445658	-2.89747088356531	3.57332862021729	2.29150981894526	-3.05162156339257	3.66072691924696	2.74088378576844	-0.782938022074202	-1.37764512982089	0.940444149709116	0.268606755735923	3.53776331433234	3.95567734592583	-1.84764875906663	-4.84338103262062	-3.05162156339257	1.86957516805645	1.731694807979	5.49842596489462	3.2408730736867	-3.23394312018652	-4.84338103262062	6.13558664452657	1.86348130398213	-1.54754416661629	-3.45708667150073	5.6003647243652	5.11065703851341	3.71110794353931	-2.20432370300536	2.82704748957007	3.82154227081995	4.65281474446593	-2.13533083151841	2.65825342526279	4.79887161747857	1.25917756199295	1.47558708112581	1.14055524806657	6.39849657437831	0.728772999557144	5.62405576200377	-1.70788681669147	-2.89747088356531	0.206474974628916	2.4178440593513	4.24580813779141	2.55356757000039
WH21_13	0.748457462972818	6.27250327241651	5.79150300121983	4.31716131564379	10.0753408864564	0.687832841156383	-2.0847558810834	1.55283027864299	0.687832841156383	2.83522504474473	-2.0847558810834	5.97135377846166	-2.0847558810834	1.24744862909181	5.73889004975155	-1.39160870052345	-2.0847558810834	-0.698461519963507	-2.0847558810834	0.554301448531861	-0.698461519963507	-2.0847558810834	-2.0847558810834	5.02266959302731	-2.0847558810834	-2.0847558810834	-1.39160870052345	-2.0847558810834	-0.475317968649297	4.74395619055829	-2.0847558810834	-1.39160870052345	-2.0847558810834	-0.986143592415288	-0.475317968649297	-2.0847558810834	-0.138845732028084	5.71745343516372	6.71158305176233	0.313139391714973	-0.698461519963507	0.748457462972818	-2.0847558810834	6.03076500046337	0.959766556640025	-2.0847558810834	-2.0847558810834	1.7438855154057	-2.0847558810834	4.24674596881029	-2.0847558810834	2.25904954077029	-2.0847558810834	-2.0847558810834	3.5173629397963	-0.986143592415288	0.805615876812767	2.38115223757119	-2.0847558810834	-0.986143592415288	0.217829211910648	-0.986143592415288	4.14375512250779	5.30789163963823	0.217829211910648	-2.0847558810834	0.112468696252822	2.32196336618086	1.76539172062666	-0.475317968649297	-0.292996411855343	-2.0847558810834	-2.0847558810834	-1.39160870052345	-2.0847558810834	5.237754552914	6.13537807606846	3.11374115018243	-2.0847558810834	-2.0847558810834	6.86603625768478	-1.39160870052345	-0.00531433940356196	-2.0847558810834	0.805615876812767	4.64147752127535	6.73091094386282	-1.39160870052345	-0.475317968649297	1.92257730414907	4.31383905345181	-2.0847558810834	5.23046250866958	3.70214150028331	2.43703269596564	3.09139385149043	-2.0847558810834	-0.00531433940356196	2.11993673830757	5.80432852595212	0.217829211910648	-2.0847558810834	1.47059218040602	-2.0847558810834	6.2212223298839	4.89159218936435
WH21_14	0.853426988285489	6.0225513638076	6.00935396110468	5.07421264890709	9.37804472335219	4.35125120563672	-2.28206722764366	7.93121852290896	-1.36577649576951	2.45850759535063	1.83696994716881	-1.18345493897555	1.52459526212666	1.27328083384575	4.56434442109742	-2.97521440820361	-1.8766021195355	-2.97521440820361	-2.28206722764366	0.95661122452072	4.37272941494508	-2.97521440820361	4.61006667043552	-1.8766021195355	-2.97521440820361	-2.97521440820361	-1.18345493897555	-2.97521440820361	7.696666934267	-1.8766021195355	3.87385187442985	-2.97521440820361	-1.36577649576951	4.00764834326534	-2.97521440820361	-2.97521440820361	5.02312098774938	5.15396058870819	5.8171833341533	0.66237175152278	-1.36577649576951	0.320622457800723	-2.97521440820361	6.13253937499748	0.831448081566714	-1.58892004708372	-2.97521440820361	1.41923474646883	-1.8766021195355	-2.97521440820361	-2.97521440820361	1.8530993290987	-2.97521440820361	3.95430236256004	3.21714808127127	-1.8766021195355	0.895986602704285	4.59316485963292	-1.18345493897555	-2.97521440820361	6.03984074058676	-1.02930425914829	1.93744047753245	5.4238706947323	-0.0307754290371656	-2.97521440820361	0.160279807725544	1.87681585571601	1.21444033382282	3.66466142562293	3.03113875139813	-2.97521440820361	-1.8766021195355	-1.8766021195355	4.43149632197403	-1.58892004708372	5.0271451380491	-2.97521440820361	-1.8766021195355	-2.97521440820361	6.43069274731655	-1.58892004708372	-0.410265050742069	-2.28206722764366	6.33234341448794	4.80759285463609	5.02881709964909	4.72145267332286	5.9420962849942	7.47633674770332	0.160279807725544	-0.577319135405235	5.48095408137486	4.23855389991504	2.3671198437612	2.7218790783018	5.37592419888255	-0.67262931520956	1.79547021626206	-1.36577649576951	-0.89577286652377	-2.97521440820361	1.30145171081245	-1.58892004708372	4.30341453411708	3.12061015422862
WH21_15	0.482590829736404	5.19517602324145	6.15966766072475	5.51512299273195	9.03577383114994	3.69541061792756	4.1519412040423	7.31301669785582	4.20532466460217	2.0652585011059	4.30051047403136	4.88585265739891	-0.84864375420046	0.606643478406383	-1.5417909347604	-3.48770108381572	3.73705232195225	-3.48770108381572	-1.69594161458766	4.44609579099969	5.04890250112034	4.33273843144646	-2.38908879514761	-1.87826317138162	-3.48770108381572	-1.2904765064795	-1.87826317138162	5.62612838777962	6.67193917364157	4.59098714541415	-1.00279443402772	3.53427533925644	-2.38908879514761	-2.10140672269583	-3.48770108381572	-3.48770108381572	4.34550286482534	5.45318998396974	5.3944129603931	3.49330465690601	-1.69594161458766	-0.229604545794236	-3.48770108381572	7.33309668074803	0.273499031877845	3.10671237593406	-1.87826317138162	1.90137064600078	-1.69594161458766	-2.10140672269583	-3.48770108381572	1.37983336663986	-3.48770108381572	-2.79455390325577	2.67139430467621	-2.79455390325577	3.1310378997015	2.44719311180387	1.95903628785059	-2.10140672269583	4.82566086731868	-1.40825954213588	-2.10140672269583	5.38043062968731	3.10534345032672	-3.48770108381572	-0.396658630457402	4.14276017796791	0.881746768651304	5.74312795458778	5.4524041293124	-0.715112361575937	-3.48770108381572	-2.79455390325577	4.09707199379648	-1.5417909347604	6.454093302875	4.50591891101203	-3.48770108381572	-1.69594161458766	5.4318858371842	-1.69594161458766	-0.779650882713508	-3.48770108381572	3.56588464337796	5.0492947348967	0.589836360090002	-2.10140672269583	3.62136105187145	5.57738227550333	4.59932438685198	2.46554225047207	5.02186308043603	4.25209337459298	1.66559051068206	2.39840294763444	3.7231173696565	-1.5417909347604	1.11746910217237	5.19127076316314	-0.922751726354181	-3.48770108381572	0.746405420781542	-2.38908879514761	6.29874690661906	2.6839995135952
WH21_1	0.241081295609735	5.88799225931133	6.19470466537207	4.2214465544147	8.99621533343622	4.69769488178507	-2.37387848242646	6.22144790239312	6.77149661069736	1.97424660057174	3.46482331012911	3.44521483874073	-0.253614946226372	5.85811843327255	3.41404087143594	-3.47249077109457	-3.47249077109457	-2.08619640997468	-1.16990567810053	0.191070875035074	5.74948168511132	-3.47249077109457	-3.47249077109457	-2.37387848242646	-3.47249077109457	-1.68073130186652	5.79545791350192	3.76815892316089	2.89741021173365	-2.08619640997468	3.24289261524011	-2.37387848242646	-3.47249077109457	-1.68073130186652	-3.47249077109457	-3.47249077109457	3.60500728247466	5.15606488817513	5.695568208625	-0.0385035666094264	-1.68073130186652	-0.00675486829484617	-2.08619640997468	6.24074385432132	0.459334861629753	-1.16990567810053	5.07581341534672	0.958326027748741	-2.08619640997468	-2.08619640997468	4.6349280406254	1.61510556413781	-3.47249077109457	1.77978265695206	2.70545334295603	4.24708321816501	0.28870934459899	1.74786505398375	-2.08619640997468	-1.68073130186652	-0.214394233073091	4.83002294741959	-2.77934359053463	5.16727397270985	0.717163970931852	-3.47249077109457	-0.381448317736257	1.60268304413925	1.13267941489352	5.45322950246565	-1.0745954982962	3.96471559577672	0.638383093078739	3.94147951909587	2.50386013820336	3.90213824412437	6.78727164535895	-3.47249077109457	3.36269381505273	-3.47249077109457	5.12738778694027	-2.37387848242646	-1.0745954982962	-3.47249077109457	5.5520018343111	4.72477260031976	5.09215836147796	-1.27526619375835	1.66330766595569	4.58361888845049	-2.08619640997468	-1.0745954982962	5.12885972832839	3.45995712047794	1.96558853782862	2.28641100278271	3.63000858468008	-1.52658062203926	1.43278400734386	-0.699902048854792	-1.52658062203926	-3.47249077109457	0.970160485395744	3.94988292989225	6.44504760466422	2.68448821449098
WH21_2	2.16178100009122	1.24549026821707	3.48797143714141	-1.23941638157093	5.95426943682418	7.61923658797756	-1.23941638157093	1.06316871142311	-1.23941638157093	-1.23941638157093	-0.546269201010987	-1.23941638157093	1.93863744877701	0.706493767484381	-1.23941638157093	-0.546269201010987	-1.23941638157093	0.370021530863168	0.146877979548959	-1.23941638157093	0.552343087657123	-1.23941638157093	-1.23941638157093	-1.23941638157093	1.80510605615249	0.552343087657123	-1.23941638157093	-1.23941638157093	3.77121891252532	-1.23941638157093	-1.23941638157093	-1.23941638157093	-1.23941638157093	-1.23941638157093	-1.23941638157093	-1.23941638157093	-1.23941638157093	-1.23941638157093	-1.23941638157093	1.93863744877701	-1.23941638157093	-1.23941638157093	0.146877979548959	5.23447431478134	2.16178100009122	-1.23941638157093	-1.23941638157093	-1.23941638157093	-1.23941638157093	-1.23941638157093	-0.140804092902822	-1.23941638157093	2.39816977815545	-1.23941638157093	1.15847889122744	2.9037183448206	-1.23941638157093	5.40307041979632	-1.23941638157093	4.93852773247967	6.42961190701875	0.840025160108904	6.33872909084853	-1.23941638157093	2.0564204844334	-1.23941638157093	-1.23941638157093	1.93863744877701	2.85492818065117	2.67260662385721	-1.23941638157093	-1.23941638157093	-1.23941638157093	-1.23941638157093	2.67260662385721	-1.23941638157093	8.84480813962891	6.60443225658154	-1.23941638157093	-1.23941638157093	1.06316871142311	-1.23941638157093	0.146877979548959	-1.23941638157093	1.46863381953128	-1.23941638157093	-0.140804092902822	0.370021530863168	0.840025160108904	4.13586202611323	-1.23941638157093	-1.23941638157093	3.55637416402581	0.146877979548959	3.67323850416512	1.39964094804433	-1.23941638157093	-1.23941638157093	-1.23941638157093	-1.23941638157093	0.552343087657123	-1.23941638157093	-1.23941638157093	-1.23941638157093	-1.23941638157093	4.72416296204751
WH21_3	2.10743041198817	7.25985457835581	-1.58144904212576	-1.58144904212576	5.28756540853994	5.74961126309287	2.9183606282045	2.98289914934207	6.36162367515217	-1.58144904212576	-1.58144904212576	-1.58144904212576	-0.195154681005872	-1.58144904212576	-1.58144904212576	-1.58144904212576	1.55404517380339	-1.58144904212576	0.615775535210457	-1.58144904212576	4.74290992025555	-1.58144904212576	-1.58144904212576	-1.58144904212576	-1.58144904212576	-1.58144904212576	-1.58144904212576	-1.58144904212576	-1.58144904212576	-1.58144904212576	-1.58144904212576	-1.58144904212576	-1.58144904212576	-1.58144904212576	-1.58144904212576	-0.888301861565818	-1.58144904212576	1.75075546804944	-1.58144904212576	3.76088520983905	-1.58144904212576	0.210310427102292	-0.195154681005872	6.79418058496869	2.31037125598486	-1.58144904212576	1.19113968011402	-1.58144904212576	-1.58144904212576	-1.58144904212576	6.07062170399072	-1.58144904212576	-1.58144904212576	-1.58144904212576	-1.58144904212576	-1.58144904212576	2.2027405917925	-1.58144904212576	-1.58144904212576	-1.58144904212576	5.55821129383916	6.4768782644552	-1.58144904212576	-1.58144904212576	1.50959341123255	-0.195154681005872	-1.58144904212576	1.78584678786071	2.84936775671755	0.0279888703083373	5.67343576795158	-1.58144904212576	5.45381955715533	6.54713615824873	-1.58144904212576	4.88469568211186	5.77865493086339	-0.888301861565818	-1.58144904212576	-1.58144904212576	5.23638152932839	-1.58144904212576	-1.58144904212576	-1.58144904212576	5.67131337592742	-1.58144904212576	0.210310427102292	0.36446110692955	6.37572828133371	-1.58144904212576	1.3089227157704	-1.58144904212576	-1.58144904212576	6.11884616129435	3.41576323163835	1.88428686067396	-1.58144904212576	-1.58144904212576	-1.58144904212576	-1.58144904212576	0.615775535210457	-1.58144904212576	-1.58144904212576	-1.58144904212576	-1.58144904212576	4.58396881210566
WH21_4	0.711554137955885	4.68263190616535	4.04177255015946	-1.95567406862607	9.07280801385229	2.94514635946298	3.13561912848764	5.28311008731121	2.2870904987143	2.13198150544523	2.79273028544793	4.5625878717576	3.73940396539999	3.84583989452347	-2.46649969239206	2.79099567963572	2.63539719298252	-1.95567406862607	-1.36788740372395	0.386131737521258	0.75237613247614	2.54857019877206	-3.56511198106017	-2.87196480050022	-3.56511198106017	-3.56511198106017	-1.36788740372395	-1.26252688806612	3.35259362877513	4.10485001441341	-3.56511198106017	2.45591136828936	-2.46649969239206	5.32832345978733	-1.77335251183211	-3.56511198106017	-1.26252688806612	6.02195103015852	4.9460631380305	0.219077652858091	-2.17881761994028	-0.0097639195707564	-1.61920183200486	6.86189034635794	0.609275288835467	3.28713058799171	3.99756926566171	1.34016279737826	4.04623573634345	-2.46649969239206	2.67125760914353	1.68191209110032	3.20107973360018	-3.56511198106017	2.86943453772728	-2.87196480050022	0.46023970967498	1.79618018464926	0.92352438867197	-1.48567043938033	-0.569379707506179	-1.36788740372395	3.88030557564152	4.43724756519254	5.1135195562336	-2.46649969239206	3.92037962697058	1.75300801278405	1.4116217613604	5.81867736920637	4.1146016589062	-0.792523258820389	-2.46649969239206	4.5625878717576	3.57692459364663	3.65891282722566	6.71142078832801	-2.46649969239206	-2.46649969239206	-3.56511198106017	4.98396739921839	4.48367630247403	-0.731898637003954	5.15224268527835	5.57577112590079	-1.08020533127217	4.31000729998012	-1.48567043938033	5.53463196957399	4.45351348398558	2.64347804503646	-1.95567406862607	4.21686125337421	-3.56511198106017	2.22484818983708	2.38813135322761	5.71428792684751	-1.00016262359863	1.60537201397798	-3.56511198106017	-0.792523258820389	-3.56511198106017	1.18847821004619	-1.77335251183211	4.1974840674799	2.91032073564392
WH21_5	0.507085642765573	5.0767686777158	7.19213646320735	4.89416704810108	9.72030025852115	3.03389478420758	-2.00521998121054	7.48358511366781	3.91546438383639	2.2943304316391	4.55013691060012	4.68810368705941	2.76546464325512	4.34158528682304	-1.71753790875876	-3.10383226987865	-3.10383226987865	-1.49439435744455	-1.49439435744455	0.724809126610444	-1.15792212082334	3.91992668485979	-2.41068508931871	-2.00521998121054	3.70410267382127	-2.00521998121054	-1.3120728006506	5.45967182440084	6.21347732309477	5.91231637273309	1.51128824696261	-3.10383226987865	-1.02439072819882	-3.10383226987865	-3.10383226987865	-3.10383226987865	-0.906607692542432	6.0677672737811	4.68851665423439	0.68035736403961	-1.49439435744455	-0.0127898165203351	5.1989293108254	7.17980258278135	0.479686668577459	-1.02439072819882	-3.10383226987865	1.56899656458325	-3.10383226987865	-3.10383226987865	-3.10383226987865	1.63236617851584	-3.10383226987865	-3.10383226987865	4.78036766379739	2.83106192574094	4.38334142433509	6.67324135780182	-3.10383226987865	-1.71753790875876	4.1317868711881	4.59691552463315	-2.00521998121054	4.56612972559493	0.192004596125678	-3.10383226987865	-0.0593098321552281	1.81614865594947	1.23997315197503	3.7237969646242	1.54055862926272	-0.801247176884605	-3.10383226987865	-3.10383226987865	-2.00521998121054	5.01228616173071	7.46494296633834	-2.00521998121054	-3.10383226987865	-2.41068508931871	4.07927943186463	-1.02439072819882	-0.538882912417114	-3.10383226987865	4.95449503670231	1.88660031690008	1.00704159429466	-1.15792212082334	4.67688861623927	5.31948970592751	2.96921226422175	2.38510545627804	3.38537266144667	3.62120137228819	2.26680575824901	2.6423709206615	-1.49439435744455	-0.801247176884605	1.74819799404097	-0.906607692542432	-1.02439072819882	-2.41068508931871	1.21365584365766	-3.10383226987865	3.3638664562257	3.0864831359745
WH21_6	0.966385420975297	6.3753493076104	5.61716611821544	-1.04851759956697	9.5832670723119	1.03092394211287	-1.04851759956697	5.90659825077501	-0.355370419007023	2.49244172447035	-1.74166478012691	-0.643052491458804	-1.74166478012691	1.39382943580224	-0.643052491458804	-0.643052491458804	-1.04851759956697	-0.643052491458804	-0.643052491458804	0.823284577334623	-0.355370419007023	-1.04851759956697	-1.04851759956697	-1.74166478012691	-1.74166478012691	-1.74166478012691	-0.355370419007023	-0.643052491458804	0.0500946891011416	5.94449752336599	6.21446157108659	2.88330803315736	-1.74166478012691	-1.74166478012691	0.0500946891011416	-1.74166478012691	-0.355370419007023	0.337776761552922	6.18710154149978	0.560920312867133	-1.04851759956697	0.823284577334623	-0.643052491458804	1.75484278133957	1.0915485639293	-1.74166478012691	-1.74166478012691	2.10848282158315	-0.132226867692813	-1.74166478012691	-0.355370419007023	2.62778307234011	-1.74166478012691	-1.74166478012691	3.75959343041781	-1.74166478012691	1.39382943580224	2.60214064172677	-1.74166478012691	-1.04851759956697	8.13967940772352	-0.355370419007023	-1.74166478012691	7.28954892595183	0.560920312867133	-1.74166478012691	0.0500946891011416	2.5758233334094	1.8418541583292	5.11268972212811	0.2042453689284	-1.74166478012691	1.30285765759651	-1.74166478012691	-1.74166478012691	-0.132226867692813	2.40146994626462	-1.74166478012691	-1.74166478012691	-1.74166478012691	6.69323316856249	-1.74166478012691	-1.74166478012691	-1.74166478012691	6.3913354384567	-0.643052491458804	6.91598576398458	-0.643052491458804	-1.74166478012691	1.8418541583292	-1.04851759956697	-1.74166478012691	5.85422513759162	-1.74166478012691	2.90272611901446	3.29528782228672	0.2042453689284	-0.643052491458804	2.06499770964341	5.20819167487386	0.2042453689284	-1.04851759956697	1.30285765759651	-0.355370419007023	-0.355370419007023	3.81516328157262
WH21_8	-0.259067044644223	4.34150927233364	5.9363582343612	-3.43712087499217	7.32942539482118	-0.729070673889959	1.17799964184909	5.25335312856587	-2.74397369443222	0.98171973280443	3.56047510798976	3.56321358528306	-3.43712087499217	6.04804426743324	-3.43712087499217	3.33137233665646	0.98171973280443	5.42607046569869	-3.43712087499217	-0.492681895825728	-2.05082651387228	-3.43712087499217	-3.43712087499217	4.35109068285491	-3.43712087499217	-2.33850858632406	-2.33850858632406	3.87942730219081	5.63556533168522	3.25744118352893	3.03676982136011	-3.43712087499217	-3.43712087499217	1.8955979182732	4.81166985870424	-3.43712087499217	3.64961705951841	5.49865106367762	4.8093129111682	-0.664532152752388	-3.43712087499217	-1.0392256021938	-1.82768296255807	5.30113370153395	2.10805656948739	-2.74397369443222	-3.43712087499217	0.251758579121768	0.0593866864743116	-2.33850858632406	-2.33850858632406	0.533171038559953	2.21185336316904	-3.43712087499217	6.1157448053183	-3.43712087499217	-0.259067044644223	5.48473710436146	-3.43712087499217	1.28137799630293	-0.729070673889959	-3.43712087499217	4.78301308215969	4.05953156317611	-1.49121072593686	-3.43712087499217	3.57948880890205	3.54016046663858	0.226440771137478	2.92245299368021	3.49239589577148	-3.43712087499217	-0.603907530935953	-2.74397369443222	3.5050358307073	5.35649119659714	5.73614048874259	3.453488245155	2.74702801594531	-3.43712087499217	5.41625879793547	2.68317654395878	-1.0392256021938	-3.43712087499217	5.16625001266512	-2.05082651387228	4.3889231385268	3.41088439958419	4.63970515630664	3.89655552066552	2.82246058907275	-0.546749117096004	2.84140054917368	3.46562186216642	1.19760811323747	1.38316069061287	4.067821193404	-3.43712087499217	0.640416568913551	4.40003877500951	-2.05082651387228	-3.43712087499217	3.24373380379805	2.95814072312328	3.15318017320452	2.44061490678747
WH21_9	0.745702466452656	5.59247492545981	5.03841120564404	4.9355647419446	8.41983629094864	0.367266030732411	-2.15846261357584	8.33627781183889	3.08063539331222	2.27532595565663	-1.93531906226163	6.11538431920866	2.30744550507874	0.659935644695231	3.96403019593854	3.61141966278488	3.23288961893938	-1.59884682564042	-1.93531906226163	0.689349529901525	2.12512394828478	0.785976365590596	3.83112517351928	-2.44614468602763	-3.54475697469573	-1.59884682564042	-1.93531906226163	-3.54475697469573	3.12980441711869	4.37822898401546	-3.54475697469573	4.48271955616475	-3.54475697469573	4.08473294169826	-3.54475697469573	-2.44614468602763	2.24520319620152	5.75414357425993	3.83736739104178	0.347063323414892	-3.54475697469573	0.239432659222526	-1.93531906226163	8.58988411388412	0.837269659978146	3.03310438302531	2.96847313621657	1.42505632488027	5.01204147131286	-2.44614468602763	-2.44614468602763	1.79278110500558	-3.54475697469573	4.39368857646905	3.97872433787776	2.63111029541003	0.614126108663937	1.93588194864626	4.61576127278177	-1.59884682564042	6.40604346089101	-1.59884682564042	-3.54475697469573	3.52170999544122	2.99627302449417	-1.93531906226163	-0.366703144347789	1.90198039697058	1.17374189659936	3.74074957382705	4.65690321611294	-0.500234536972312	2.52135111540801	-3.54475697469573	4.50243258747477	-1.4653154330159	5.87414109026624	-3.54475697469573	-3.54475697469573	-1.93531906226163	6.77473989982423	-1.05985032490773	-0.325881149827534	1.93588194864626	4.36986073434494	3.7863033305229	0.689349529901525	-1.93531906226163	5.69805058741795	4.61633253815006	3.76512451112905	-0.979807617234198	5.36785098897517	-2.15846261357584	2.07201412297084	2.67781929337563	-1.14686170189736	-1.34753239735952	1.61429832451879	-1.34753239735952	-0.711543630639519	-3.54475697469573	-0.549024701141744	3.27961669534735	6.28567589693448	5.20545088782998
